,subj,book,acc_level,subj_acc_level,confidence,difficulty,familiarity,recognition,interest,pressured,sleepiness,sleephours,sex,native
270,msd078,genome,0,0,0,0,1,0,1,0,0,0,1,0
270,msd078,genome,0,0,0,0,1,0,1,0,0,0,1,0
270,msd078,genome,0,0,0,0,1,0,1,0,0,0,1,0
270,msd078,genome,0,0,0,0,1,0,1,0,0,0,1,0
270,msd078,genome,0,0,0,0,1,0,1,0,0,0,1,0
270,msd078,genome,0,0,0,0,1,0,1,0,0,0,1,0
270,msd078,genome,0,0,0,0,1,0,1,0,0,0,1,0
270,msd078,genome,0,0,0,0,1,0,1,0,0,0,1,0
270,msd078,genome,0,0,0,0,1,0,1,0,0,0,1,0
270,msd078,genome,0,0,0,0,1,0,1,0,0,0,1,0
270,msd078,genome,0,0,0,0,1,0,1,0,0,0,1,0
270,msd078,genome,0,0,0,0,1,0,1,0,0,0,1,0
270,msd078,genome,0,0,0,0,1,0,1,0,0,0,1,0
270,msd078,genome,0,0,0,0,1,0,1,0,0,0,1,0
270,msd078,genome,0,0,0,0,1,0,1,0,0,0,1,0
270,msd078,genome,0,0,0,0,1,0,1,0,0,0,1,0
270,msd078,genome,0,0,0,0,1,0,1,0,0,0,1,0
270,msd078,genome,0,0,0,0,1,0,1,0,0,0,1,0
270,msd078,genome,0,0,0,0,1,0,1,0,0,0,1,0
270,msd078,genome,0,0,0,0,1,0,1,0,0,0,1,0
270,msd078,genome,0,0,0,0,1,0,1,0,0,0,1,0
270,msd078,genome,0,0,0,0,1,0,1,0,0,0,1,0
270,msd078,genome,0,0,0,0,1,0,1,0,0,0,1,0
270,msd078,genome,0,0,0,0,1,0,1,0,0,0,1,0
270,msd078,genome,0,0,0,0,1,0,1,0,0,0,1,0
270,msd078,genome,0,0,0,0,1,0,1,0,0,0,1,0
270,msd078,genome,0,0,0,0,1,0,1,0,0,0,1,0
270,msd078,genome,0,0,0,0,1,0,1,0,0,0,1,0
270,msd078,genome,0,0,0,0,1,0,1,0,0,0,1,0
270,msd078,genome,0,0,0,0,1,0,1,0,0,0,1,0
270,msd078,genome,0,0,0,0,1,0,1,0,0,0,1,0
270,msd078,genome,0,0,0,0,1,0,1,0,0,0,1,0
271,msd078,northpole,1,0,0,1,0,0,0,1,1,0,1,0
271,msd078,northpole,1,0,0,1,0,0,0,1,1,0,1,0
271,msd078,northpole,1,0,0,1,0,0,0,1,1,0,1,0
271,msd078,northpole,1,0,0,1,0,0,0,1,1,0,1,0
271,msd078,northpole,1,0,0,1,0,0,0,1,1,0,1,0
271,msd078,northpole,1,0,0,1,0,0,0,1,1,0,1,0
271,msd078,northpole,1,0,0,1,0,0,0,1,1,0,1,0
271,msd078,northpole,1,0,0,1,0,0,0,1,1,0,1,0
271,msd078,northpole,1,0,0,1,0,0,0,1,1,0,1,0
271,msd078,northpole,1,0,0,1,0,0,0,1,1,0,1,0
271,msd078,northpole,1,0,0,1,0,0,0,1,1,0,1,0
271,msd078,northpole,1,0,0,1,0,0,0,1,1,0,1,0
271,msd078,northpole,1,0,0,1,0,0,0,1,1,0,1,0
271,msd078,northpole,1,0,0,1,0,0,0,1,1,0,1,0
271,msd078,northpole,1,0,0,1,0,0,0,1,1,0,1,0
271,msd078,northpole,1,0,0,1,0,0,0,1,1,0,1,0
271,msd078,northpole,1,0,0,1,0,0,0,1,1,0,1,0
271,msd078,northpole,1,0,0,1,0,0,0,1,1,0,1,0
271,msd078,northpole,1,0,0,1,0,0,0,1,1,0,1,0
271,msd078,northpole,1,0,0,1,0,0,0,1,1,0,1,0
271,msd078,northpole,1,0,0,1,0,0,0,1,1,0,1,0
271,msd078,northpole,1,0,0,1,0,0,0,1,1,0,1,0
271,msd078,northpole,1,0,0,1,0,0,0,1,1,0,1,0
271,msd078,northpole,1,0,0,1,0,0,0,1,1,0,1,0
271,msd078,northpole,1,0,0,1,0,0,0,1,1,0,1,0
271,msd078,northpole,1,0,0,1,0,0,0,1,1,0,1,0
271,msd078,northpole,1,0,0,1,0,0,0,1,1,0,1,0
271,msd078,northpole,1,0,0,1,0,0,0,1,1,0,1,0
271,msd078,northpole,1,0,0,1,0,0,0,1,1,0,1,0
271,msd078,northpole,1,0,0,1,0,0,0,1,1,0,1,0
271,msd078,northpole,1,0,0,1,0,0,0,1,1,0,1,0
271,msd078,northpole,1,0,0,1,0,0,0,1,1,0,1,0
271,msd078,northpole,1,0,0,1,0,0,0,1,1,0,1,0
276,msd080,dickens,1,1,1,0,1,0,1,0,0,0,0,1
276,msd080,dickens,1,1,1,0,1,0,1,0,0,0,0,1
276,msd080,dickens,1,1,1,0,1,0,1,0,0,0,0,1
276,msd080,dickens,1,1,1,0,1,0,1,0,0,0,0,1
276,msd080,dickens,1,1,1,0,1,0,1,0,0,0,0,1
276,msd080,dickens,1,1,1,0,1,0,1,0,0,0,0,1
276,msd080,dickens,1,1,1,0,1,0,1,0,0,0,0,1
276,msd080,dickens,1,1,1,0,1,0,1,0,0,0,0,1
276,msd080,dickens,1,1,1,0,1,0,1,0,0,0,0,1
276,msd080,dickens,1,1,1,0,1,0,1,0,0,0,0,1
276,msd080,dickens,1,1,1,0,1,0,1,0,0,0,0,1
276,msd080,dickens,1,1,1,0,1,0,1,0,0,0,0,1
276,msd080,dickens,1,1,1,0,1,0,1,0,0,0,0,1
276,msd080,dickens,1,1,1,0,1,0,1,0,0,0,0,1
276,msd080,dickens,1,1,1,0,1,0,1,0,0,0,0,1
276,msd080,dickens,1,1,1,0,1,0,1,0,0,0,0,1
277,msd080,flytrap,1,1,0,1,0,0,0,0,1,0,0,1
277,msd080,flytrap,1,1,0,1,0,0,0,0,1,0,0,1
277,msd080,flytrap,1,1,0,1,0,0,0,0,1,0,0,1
277,msd080,flytrap,1,1,0,1,0,0,0,0,1,0,0,1
277,msd080,flytrap,1,1,0,1,0,0,0,0,1,0,0,1
277,msd080,flytrap,1,1,0,1,0,0,0,0,1,0,0,1
277,msd080,flytrap,1,1,0,1,0,0,0,0,1,0,0,1
277,msd080,flytrap,1,1,0,1,0,0,0,0,1,0,0,1
277,msd080,flytrap,1,1,0,1,0,0,0,0,1,0,0,1
277,msd080,flytrap,1,1,0,1,0,0,0,0,1,0,0,1
277,msd080,flytrap,1,1,0,1,0,0,0,0,1,0,0,1
277,msd080,flytrap,1,1,0,1,0,0,0,0,1,0,0,1
277,msd080,flytrap,1,1,0,1,0,0,0,0,1,0,0,1
277,msd080,flytrap,1,1,0,1,0,0,0,0,1,0,0,1
277,msd080,flytrap,1,1,0,1,0,0,0,0,1,0,0,1
277,msd080,flytrap,1,1,0,1,0,0,0,0,1,0,0,1
277,msd080,flytrap,1,1,0,1,0,0,0,0,1,0,0,1
277,msd080,flytrap,1,1,0,1,0,0,0,0,1,0,0,1
277,msd080,flytrap,1,1,0,1,0,0,0,0,1,0,0,1
277,msd080,flytrap,1,1,0,1,0,0,0,0,1,0,0,1
277,msd080,flytrap,1,1,0,1,0,0,0,0,1,0,0,1
278,msd080,genome,0,1,0,0,1,0,1,0,0,0,0,1
278,msd080,genome,0,1,0,0,1,0,1,0,0,0,0,1
278,msd080,genome,0,1,0,0,1,0,1,0,0,0,0,1
278,msd080,genome,0,1,0,0,1,0,1,0,0,0,0,1
278,msd080,genome,0,1,0,0,1,0,1,0,0,0,0,1
278,msd080,genome,0,1,0,0,1,0,1,0,0,0,0,1
278,msd080,genome,0,1,0,0,1,0,1,0,0,0,0,1
278,msd080,genome,0,1,0,0,1,0,1,0,0,0,0,1
278,msd080,genome,0,1,0,0,1,0,1,0,0,0,0,1
278,msd080,genome,0,1,0,0,1,0,1,0,0,0,0,1
278,msd080,genome,0,1,0,0,1,0,1,0,0,0,0,1
278,msd080,genome,0,1,0,0,1,0,1,0,0,0,0,1
278,msd080,genome,0,1,0,0,1,0,1,0,0,0,0,1
278,msd080,genome,0,1,0,0,1,0,1,0,0,0,0,1
278,msd080,genome,0,1,0,0,1,0,1,0,0,0,0,1
278,msd080,genome,0,1,0,0,1,0,1,0,0,0,0,1
278,msd080,genome,0,1,0,0,1,0,1,0,0,0,0,1
278,msd080,genome,0,1,0,0,1,0,1,0,0,0,0,1
278,msd080,genome,0,1,0,0,1,0,1,0,0,0,0,1
278,msd080,genome,0,1,0,0,1,0,1,0,0,0,0,1
278,msd080,genome,0,1,0,0,1,0,1,0,0,0,0,1
279,msd080,northpole,1,1,0,0,0,0,0,0,0,0,0,1
279,msd080,northpole,1,1,0,0,0,0,0,0,0,0,0,1
279,msd080,northpole,1,1,0,0,0,0,0,0,0,0,0,1
279,msd080,northpole,1,1,0,0,0,0,0,0,0,0,0,1
279,msd080,northpole,1,1,0,0,0,0,0,0,0,0,0,1
279,msd080,northpole,1,1,0,0,0,0,0,0,0,0,0,1
279,msd080,northpole,1,1,0,0,0,0,0,0,0,0,0,1
279,msd080,northpole,1,1,0,0,0,0,0,0,0,0,0,1
279,msd080,northpole,1,1,0,0,0,0,0,0,0,0,0,1
279,msd080,northpole,1,1,0,0,0,0,0,0,0,0,0,1
279,msd080,northpole,1,1,0,0,0,0,0,0,0,0,0,1
279,msd080,northpole,1,1,0,0,0,0,0,0,0,0,0,1
279,msd080,northpole,1,1,0,0,0,0,0,0,0,0,0,1
279,msd080,northpole,1,1,0,0,0,0,0,0,0,0,0,1
279,msd080,northpole,1,1,0,0,0,0,0,0,0,0,0,1
279,msd080,northpole,1,1,0,0,0,0,0,0,0,0,0,1
279,msd080,northpole,1,1,0,0,0,0,0,0,0,0,0,1
279,msd080,northpole,1,1,0,0,0,0,0,0,0,0,0,1
279,msd080,northpole,1,1,0,0,0,0,0,0,0,0,0,1
279,msd080,northpole,1,1,0,0,0,0,0,0,0,0,0,1
279,msd080,northpole,1,1,0,0,0,0,0,0,0,0,0,1
279,msd080,northpole,1,1,0,0,0,0,0,0,0,0,0,1
280,msd081,dickens,1,1,0,0,0,0,1,0,1,0,1,1
280,msd081,dickens,1,1,0,0,0,0,1,0,1,0,1,1
280,msd081,dickens,1,1,0,0,0,0,1,0,1,0,1,1
280,msd081,dickens,1,1,0,0,0,0,1,0,1,0,1,1
280,msd081,dickens,1,1,0,0,0,0,1,0,1,0,1,1
280,msd081,dickens,1,1,0,0,0,0,1,0,1,0,1,1
280,msd081,dickens,1,1,0,0,0,0,1,0,1,0,1,1
280,msd081,dickens,1,1,0,0,0,0,1,0,1,0,1,1
280,msd081,dickens,1,1,0,0,0,0,1,0,1,0,1,1
280,msd081,dickens,1,1,0,0,0,0,1,0,1,0,1,1
280,msd081,dickens,1,1,0,0,0,0,1,0,1,0,1,1
280,msd081,dickens,1,1,0,0,0,0,1,0,1,0,1,1
280,msd081,dickens,1,1,0,0,0,0,1,0,1,0,1,1
280,msd081,dickens,1,1,0,0,0,0,1,0,1,0,1,1
280,msd081,dickens,1,1,0,0,0,0,1,0,1,0,1,1
280,msd081,dickens,1,1,0,0,0,0,1,0,1,0,1,1
280,msd081,dickens,1,1,0,0,0,0,1,0,1,0,1,1
280,msd081,dickens,1,1,0,0,0,0,1,0,1,0,1,1
280,msd081,dickens,1,1,0,0,0,0,1,0,1,0,1,1
280,msd081,dickens,1,1,0,0,0,0,1,0,1,0,1,1
280,msd081,dickens,1,1,0,0,0,0,1,0,1,0,1,1
280,msd081,dickens,1,1,0,0,0,0,1,0,1,0,1,1
280,msd081,dickens,1,1,0,0,0,0,1,0,1,0,1,1
280,msd081,dickens,1,1,0,0,0,0,1,0,1,0,1,1
280,msd081,dickens,1,1,0,0,0,0,1,0,1,0,1,1
281,msd081,flytrap,1,1,1,0,0,0,1,0,1,0,1,1
281,msd081,flytrap,1,1,1,0,0,0,1,0,1,0,1,1
281,msd081,flytrap,1,1,1,0,0,0,1,0,1,0,1,1
281,msd081,flytrap,1,1,1,0,0,0,1,0,1,0,1,1
281,msd081,flytrap,1,1,1,0,0,0,1,0,1,0,1,1
281,msd081,flytrap,1,1,1,0,0,0,1,0,1,0,1,1
281,msd081,flytrap,1,1,1,0,0,0,1,0,1,0,1,1
281,msd081,flytrap,1,1,1,0,0,0,1,0,1,0,1,1
281,msd081,flytrap,1,1,1,0,0,0,1,0,1,0,1,1
281,msd081,flytrap,1,1,1,0,0,0,1,0,1,0,1,1
281,msd081,flytrap,1,1,1,0,0,0,1,0,1,0,1,1
281,msd081,flytrap,1,1,1,0,0,0,1,0,1,0,1,1
281,msd081,flytrap,1,1,1,0,0,0,1,0,1,0,1,1
281,msd081,flytrap,1,1,1,0,0,0,1,0,1,0,1,1
281,msd081,flytrap,1,1,1,0,0,0,1,0,1,0,1,1
281,msd081,flytrap,1,1,1,0,0,0,1,0,1,0,1,1
281,msd081,flytrap,1,1,1,0,0,0,1,0,1,0,1,1
281,msd081,flytrap,1,1,1,0,0,0,1,0,1,0,1,1
281,msd081,flytrap,1,1,1,0,0,0,1,0,1,0,1,1
281,msd081,flytrap,1,1,1,0,0,0,1,0,1,0,1,1
281,msd081,flytrap,1,1,1,0,0,0,1,0,1,0,1,1
281,msd081,flytrap,1,1,1,0,0,0,1,0,1,0,1,1
281,msd081,flytrap,1,1,1,0,0,0,1,0,1,0,1,1
281,msd081,flytrap,1,1,1,0,0,0,1,0,1,0,1,1
281,msd081,flytrap,1,1,1,0,0,0,1,0,1,0,1,1
281,msd081,flytrap,1,1,1,0,0,0,1,0,1,0,1,1
281,msd081,flytrap,1,1,1,0,0,0,1,0,1,0,1,1
281,msd081,flytrap,1,1,1,0,0,0,1,0,1,0,1,1
282,msd081,genome,0,1,1,0,0,0,1,0,0,0,1,1
282,msd081,genome,0,1,1,0,0,0,1,0,0,0,1,1
282,msd081,genome,0,1,1,0,0,0,1,0,0,0,1,1
282,msd081,genome,0,1,1,0,0,0,1,0,0,0,1,1
282,msd081,genome,0,1,1,0,0,0,1,0,0,0,1,1
282,msd081,genome,0,1,1,0,0,0,1,0,0,0,1,1
282,msd081,genome,0,1,1,0,0,0,1,0,0,0,1,1
282,msd081,genome,0,1,1,0,0,0,1,0,0,0,1,1
282,msd081,genome,0,1,1,0,0,0,1,0,0,0,1,1
282,msd081,genome,0,1,1,0,0,0,1,0,0,0,1,1
282,msd081,genome,0,1,1,0,0,0,1,0,0,0,1,1
282,msd081,genome,0,1,1,0,0,0,1,0,0,0,1,1
282,msd081,genome,0,1,1,0,0,0,1,0,0,0,1,1
282,msd081,genome,0,1,1,0,0,0,1,0,0,0,1,1
282,msd081,genome,0,1,1,0,0,0,1,0,0,0,1,1
282,msd081,genome,0,1,1,0,0,0,1,0,0,0,1,1
282,msd081,genome,0,1,1,0,0,0,1,0,0,0,1,1
282,msd081,genome,0,1,1,0,0,0,1,0,0,0,1,1
282,msd081,genome,0,1,1,0,0,0,1,0,0,0,1,1
282,msd081,genome,0,1,1,0,0,0,1,0,0,0,1,1
282,msd081,genome,0,1,1,0,0,0,1,0,0,0,1,1
282,msd081,genome,0,1,1,0,0,0,1,0,0,0,1,1
282,msd081,genome,0,1,1,0,0,0,1,0,0,0,1,1
282,msd081,genome,0,1,1,0,0,0,1,0,0,0,1,1
282,msd081,genome,0,1,1,0,0,0,1,0,0,0,1,1
282,msd081,genome,0,1,1,0,0,0,1,0,0,0,1,1
282,msd081,genome,0,1,1,0,0,0,1,0,0,0,1,1
282,msd081,genome,0,1,1,0,0,0,1,0,0,0,1,1
282,msd081,genome,0,1,1,0,0,0,1,0,0,0,1,1
282,msd081,genome,0,1,1,0,0,0,1,0,0,0,1,1
283,msd081,northpole,1,1,0,1,0,0,0,0,0,0,1,1
283,msd081,northpole,1,1,0,1,0,0,0,0,0,0,1,1
283,msd081,northpole,1,1,0,1,0,0,0,0,0,0,1,1
283,msd081,northpole,1,1,0,1,0,0,0,0,0,0,1,1
283,msd081,northpole,1,1,0,1,0,0,0,0,0,0,1,1
283,msd081,northpole,1,1,0,1,0,0,0,0,0,0,1,1
283,msd081,northpole,1,1,0,1,0,0,0,0,0,0,1,1
283,msd081,northpole,1,1,0,1,0,0,0,0,0,0,1,1
283,msd081,northpole,1,1,0,1,0,0,0,0,0,0,1,1
283,msd081,northpole,1,1,0,1,0,0,0,0,0,0,1,1
283,msd081,northpole,1,1,0,1,0,0,0,0,0,0,1,1
283,msd081,northpole,1,1,0,1,0,0,0,0,0,0,1,1
283,msd081,northpole,1,1,0,1,0,0,0,0,0,0,1,1
283,msd081,northpole,1,1,0,1,0,0,0,0,0,0,1,1
283,msd081,northpole,1,1,0,1,0,0,0,0,0,0,1,1
283,msd081,northpole,1,1,0,1,0,0,0,0,0,0,1,1
283,msd081,northpole,1,1,0,1,0,0,0,0,0,0,1,1
283,msd081,northpole,1,1,0,1,0,0,0,0,0,0,1,1
283,msd081,northpole,1,1,0,1,0,0,0,0,0,0,1,1
283,msd081,northpole,1,1,0,1,0,0,0,0,0,0,1,1
283,msd081,northpole,1,1,0,1,0,0,0,0,0,0,1,1
283,msd081,northpole,1,1,0,1,0,0,0,0,0,0,1,1
284,msd082,dickens,0,0,1,0,0,0,1,0,0,1,0,0
284,msd082,dickens,0,0,1,0,0,0,1,0,0,1,0,0
284,msd082,dickens,0,0,1,0,0,0,1,0,0,1,0,0
284,msd082,dickens,0,0,1,0,0,0,1,0,0,1,0,0
284,msd082,dickens,0,0,1,0,0,0,1,0,0,1,0,0
284,msd082,dickens,0,0,1,0,0,0,1,0,0,1,0,0
284,msd082,dickens,0,0,1,0,0,0,1,0,0,1,0,0
284,msd082,dickens,0,0,1,0,0,0,1,0,0,1,0,0
284,msd082,dickens,0,0,1,0,0,0,1,0,0,1,0,0
284,msd082,dickens,0,0,1,0,0,0,1,0,0,1,0,0
284,msd082,dickens,0,0,1,0,0,0,1,0,0,1,0,0
284,msd082,dickens,0,0,1,0,0,0,1,0,0,1,0,0
284,msd082,dickens,0,0,1,0,0,0,1,0,0,1,0,0
284,msd082,dickens,0,0,1,0,0,0,1,0,0,1,0,0
284,msd082,dickens,0,0,1,0,0,0,1,0,0,1,0,0
284,msd082,dickens,0,0,1,0,0,0,1,0,0,1,0,0
284,msd082,dickens,0,0,1,0,0,0,1,0,0,1,0,0
284,msd082,dickens,0,0,1,0,0,0,1,0,0,1,0,0
284,msd082,dickens,0,0,1,0,0,0,1,0,0,1,0,0
284,msd082,dickens,0,0,1,0,0,0,1,0,0,1,0,0
284,msd082,dickens,0,0,1,0,0,0,1,0,0,1,0,0
284,msd082,dickens,0,0,1,0,0,0,1,0,0,1,0,0
284,msd082,dickens,0,0,1,0,0,0,1,0,0,1,0,0
284,msd082,dickens,0,0,1,0,0,0,1,0,0,1,0,0
284,msd082,dickens,0,0,1,0,0,0,1,0,0,1,0,0
284,msd082,dickens,0,0,1,0,0,0,1,0,0,1,0,0
284,msd082,dickens,0,0,1,0,0,0,1,0,0,1,0,0
284,msd082,dickens,0,0,1,0,0,0,1,0,0,1,0,0
284,msd082,dickens,0,0,1,0,0,0,1,0,0,1,0,0
284,msd082,dickens,0,0,1,0,0,0,1,0,0,1,0,0
284,msd082,dickens,0,0,1,0,0,0,1,0,0,1,0,0
284,msd082,dickens,0,0,1,0,0,0,1,0,0,1,0,0
284,msd082,dickens,0,0,1,0,0,0,1,0,0,1,0,0
285,msd082,flytrap,1,0,0,1,1,0,1,1,0,1,0,0
285,msd082,flytrap,1,0,0,1,1,0,1,1,0,1,0,0
285,msd082,flytrap,1,0,0,1,1,0,1,1,0,1,0,0
285,msd082,flytrap,1,0,0,1,1,0,1,1,0,1,0,0
285,msd082,flytrap,1,0,0,1,1,0,1,1,0,1,0,0
285,msd082,flytrap,1,0,0,1,1,0,1,1,0,1,0,0
285,msd082,flytrap,1,0,0,1,1,0,1,1,0,1,0,0
285,msd082,flytrap,1,0,0,1,1,0,1,1,0,1,0,0
285,msd082,flytrap,1,0,0,1,1,0,1,1,0,1,0,0
285,msd082,flytrap,1,0,0,1,1,0,1,1,0,1,0,0
285,msd082,flytrap,1,0,0,1,1,0,1,1,0,1,0,0
285,msd082,flytrap,1,0,0,1,1,0,1,1,0,1,0,0
285,msd082,flytrap,1,0,0,1,1,0,1,1,0,1,0,0
285,msd082,flytrap,1,0,0,1,1,0,1,1,0,1,0,0
285,msd082,flytrap,1,0,0,1,1,0,1,1,0,1,0,0
285,msd082,flytrap,1,0,0,1,1,0,1,1,0,1,0,0
285,msd082,flytrap,1,0,0,1,1,0,1,1,0,1,0,0
285,msd082,flytrap,1,0,0,1,1,0,1,1,0,1,0,0
285,msd082,flytrap,1,0,0,1,1,0,1,1,0,1,0,0
285,msd082,flytrap,1,0,0,1,1,0,1,1,0,1,0,0
285,msd082,flytrap,1,0,0,1,1,0,1,1,0,1,0,0
285,msd082,flytrap,1,0,0,1,1,0,1,1,0,1,0,0
285,msd082,flytrap,1,0,0,1,1,0,1,1,0,1,0,0
285,msd082,flytrap,1,0,0,1,1,0,1,1,0,1,0,0
285,msd082,flytrap,1,0,0,1,1,0,1,1,0,1,0,0
285,msd082,flytrap,1,0,0,1,1,0,1,1,0,1,0,0
285,msd082,flytrap,1,0,0,1,1,0,1,1,0,1,0,0
285,msd082,flytrap,1,0,0,1,1,0,1,1,0,1,0,0
285,msd082,flytrap,1,0,0,1,1,0,1,1,0,1,0,0
285,msd082,flytrap,1,0,0,1,1,0,1,1,0,1,0,0
285,msd082,flytrap,1,0,0,1,1,0,1,1,0,1,0,0
285,msd082,flytrap,1,0,0,1,1,0,1,1,0,1,0,0
285,msd082,flytrap,1,0,0,1,1,0,1,1,0,1,0,0
285,msd082,flytrap,1,0,0,1,1,0,1,1,0,1,0,0
285,msd082,flytrap,1,0,0,1,1,0,1,1,0,1,0,0
285,msd082,flytrap,1,0,0,1,1,0,1,1,0,1,0,0
285,msd082,flytrap,1,0,0,1,1,0,1,1,0,1,0,0
285,msd082,flytrap,1,0,0,1,1,0,1,1,0,1,0,0
285,msd082,flytrap,1,0,0,1,1,0,1,1,0,1,0,0
285,msd082,flytrap,1,0,0,1,1,0,1,1,0,1,0,0
285,msd082,flytrap,1,0,0,1,1,0,1,1,0,1,0,0
285,msd082,flytrap,1,0,0,1,1,0,1,1,0,1,0,0
285,msd082,flytrap,1,0,0,1,1,0,1,1,0,1,0,0
285,msd082,flytrap,1,0,0,1,1,0,1,1,0,1,0,0
286,msd082,genome,0,0,0,0,0,0,0,0,1,1,0,0
286,msd082,genome,0,0,0,0,0,0,0,0,1,1,0,0
286,msd082,genome,0,0,0,0,0,0,0,0,1,1,0,0
286,msd082,genome,0,0,0,0,0,0,0,0,1,1,0,0
286,msd082,genome,0,0,0,0,0,0,0,0,1,1,0,0
286,msd082,genome,0,0,0,0,0,0,0,0,1,1,0,0
286,msd082,genome,0,0,0,0,0,0,0,0,1,1,0,0
286,msd082,genome,0,0,0,0,0,0,0,0,1,1,0,0
286,msd082,genome,0,0,0,0,0,0,0,0,1,1,0,0
286,msd082,genome,0,0,0,0,0,0,0,0,1,1,0,0
286,msd082,genome,0,0,0,0,0,0,0,0,1,1,0,0
286,msd082,genome,0,0,0,0,0,0,0,0,1,1,0,0
286,msd082,genome,0,0,0,0,0,0,0,0,1,1,0,0
286,msd082,genome,0,0,0,0,0,0,0,0,1,1,0,0
286,msd082,genome,0,0,0,0,0,0,0,0,1,1,0,0
286,msd082,genome,0,0,0,0,0,0,0,0,1,1,0,0
286,msd082,genome,0,0,0,0,0,0,0,0,1,1,0,0
286,msd082,genome,0,0,0,0,0,0,0,0,1,1,0,0
286,msd082,genome,0,0,0,0,0,0,0,0,1,1,0,0
286,msd082,genome,0,0,0,0,0,0,0,0,1,1,0,0
286,msd082,genome,0,0,0,0,0,0,0,0,1,1,0,0
286,msd082,genome,0,0,0,0,0,0,0,0,1,1,0,0
286,msd082,genome,0,0,0,0,0,0,0,0,1,1,0,0
286,msd082,genome,0,0,0,0,0,0,0,0,1,1,0,0
286,msd082,genome,0,0,0,0,0,0,0,0,1,1,0,0
286,msd082,genome,0,0,0,0,0,0,0,0,1,1,0,0
286,msd082,genome,0,0,0,0,0,0,0,0,1,1,0,0
286,msd082,genome,0,0,0,0,0,0,0,0,1,1,0,0
286,msd082,genome,0,0,0,0,0,0,0,0,1,1,0,0
286,msd082,genome,0,0,0,0,0,0,0,0,1,1,0,0
286,msd082,genome,0,0,0,0,0,0,0,0,1,1,0,0
286,msd082,genome,0,0,0,0,0,0,0,0,1,1,0,0
286,msd082,genome,0,0,0,0,0,0,0,0,1,1,0,0
286,msd082,genome,0,0,0,0,0,0,0,0,1,1,0,0
286,msd082,genome,0,0,0,0,0,0,0,0,1,1,0,0
286,msd082,genome,0,0,0,0,0,0,0,0,1,1,0,0
286,msd082,genome,0,0,0,0,0,0,0,0,1,1,0,0
286,msd082,genome,0,0,0,0,0,0,0,0,1,1,0,0
286,msd082,genome,0,0,0,0,0,0,0,0,1,1,0,0
286,msd082,genome,0,0,0,0,0,0,0,0,1,1,0,0
286,msd082,genome,0,0,0,0,0,0,0,0,1,1,0,0
286,msd082,genome,0,0,0,0,0,0,0,0,1,1,0,0
287,msd082,northpole,0,0,0,1,0,0,0,1,1,1,0,0
287,msd082,northpole,0,0,0,1,0,0,0,1,1,1,0,0
287,msd082,northpole,0,0,0,1,0,0,0,1,1,1,0,0
287,msd082,northpole,0,0,0,1,0,0,0,1,1,1,0,0
287,msd082,northpole,0,0,0,1,0,0,0,1,1,1,0,0
287,msd082,northpole,0,0,0,1,0,0,0,1,1,1,0,0
287,msd082,northpole,0,0,0,1,0,0,0,1,1,1,0,0
287,msd082,northpole,0,0,0,1,0,0,0,1,1,1,0,0
287,msd082,northpole,0,0,0,1,0,0,0,1,1,1,0,0
287,msd082,northpole,0,0,0,1,0,0,0,1,1,1,0,0
287,msd082,northpole,0,0,0,1,0,0,0,1,1,1,0,0
287,msd082,northpole,0,0,0,1,0,0,0,1,1,1,0,0
287,msd082,northpole,0,0,0,1,0,0,0,1,1,1,0,0
287,msd082,northpole,0,0,0,1,0,0,0,1,1,1,0,0
287,msd082,northpole,0,0,0,1,0,0,0,1,1,1,0,0
287,msd082,northpole,0,0,0,1,0,0,0,1,1,1,0,0
287,msd082,northpole,0,0,0,1,0,0,0,1,1,1,0,0
287,msd082,northpole,0,0,0,1,0,0,0,1,1,1,0,0
287,msd082,northpole,0,0,0,1,0,0,0,1,1,1,0,0
287,msd082,northpole,0,0,0,1,0,0,0,1,1,1,0,0
287,msd082,northpole,0,0,0,1,0,0,0,1,1,1,0,0
287,msd082,northpole,0,0,0,1,0,0,0,1,1,1,0,0
287,msd082,northpole,0,0,0,1,0,0,0,1,1,1,0,0
287,msd082,northpole,0,0,0,1,0,0,0,1,1,1,0,0
287,msd082,northpole,0,0,0,1,0,0,0,1,1,1,0,0
287,msd082,northpole,0,0,0,1,0,0,0,1,1,1,0,0
287,msd082,northpole,0,0,0,1,0,0,0,1,1,1,0,0
287,msd082,northpole,0,0,0,1,0,0,0,1,1,1,0,0
287,msd082,northpole,0,0,0,1,0,0,0,1,1,1,0,0
287,msd082,northpole,0,0,0,1,0,0,0,1,1,1,0,0
287,msd082,northpole,0,0,0,1,0,0,0,1,1,1,0,0
287,msd082,northpole,0,0,0,1,0,0,0,1,1,1,0,0
287,msd082,northpole,0,0,0,1,0,0,0,1,1,1,0,0
287,msd082,northpole,0,0,0,1,0,0,0,1,1,1,0,0
287,msd082,northpole,0,0,0,1,0,0,0,1,1,1,0,0
287,msd082,northpole,0,0,0,1,0,0,0,1,1,1,0,0
300,msd086,dickens,0,0,0,0,0,0,0,0,1,0,0,1
300,msd086,dickens,0,0,0,0,0,0,0,0,1,0,0,1
300,msd086,dickens,0,0,0,0,0,0,0,0,1,0,0,1
300,msd086,dickens,0,0,0,0,0,0,0,0,1,0,0,1
300,msd086,dickens,0,0,0,0,0,0,0,0,1,0,0,1
